100002
category,author,title,book_id,publisher,publish_date,borrowed,notes,color
计算机,巴金,入门艺术,BK00081230,电子工业出版社,1990-03-22,8,热门,#a2d26a
计算机,巴金,呐喊,BK00030969,上海译文出版社,1991-07-03,10,热门,#6ed69b
计算机,巴金,呐喊,BK00034589,三联书店,2019-12-27,3,热门,#6a998f
计算机,巴金,呐喊,BK00064548,上海译文出版社,2013-11-25,6,热门,#0547bb
计算机,巴金,呐喊,BK00076569,上海译文出版社,2002-12-11,1,热门,#c497b7
计算机,巴金,呐喊,BK00099829,北京大学出版社,1991-12-10,4,热门,#954126
计算机,巴金,围城,BK00001142,上海译文出版社,2011-07-12,4,热门,#83a1a0
计算机,巴金,围城,BK00027021,人民文学出版社,1995-02-03,4,热门,#418cfb
计算机,巴金,围城,BK00060056,电子工业出版社,1991-01-30,1,热门,#50fe6a
计算机,巴金,围城,BK00064551,北京大学出版社,2023-06-03,4,热门,#9b63fd
计算机,巴金,围城,BK00067074,电子工业出版社,2003-05-11,3,热门,#a6f449
计算机,巴金,围城,BK00080475,科学出版社,2003-02-03,10,热门,#5ccea0
计算机,巴金,实战人性,BK00065532,高等教育出版社,2020-05-15,9,热门,#955f90
计算机,巴金,实战历史,BK00021837,上海译文出版社,1992-01-31,4,热门,#cec520
计算机,巴金,实战思维,BK00061822,人民文学出版社,2005-07-19,5,热门,#d79d07
计算机,巴金,实战技术,BK00069448,作家出版社,2014-03-18,7,热门,#e1d510
计算机,巴金,实战文化,BK00088167,高等教育出版社,2024-12-22,0,热门,#f41242
计算机,巴金,实战未来,BK00056851,三联书店,1990-04-20,7,热门,#855ed6
计算机,巴金,实战未来,BK00065182,科学出版社,2016-03-07,9,热门,#aa3ee0
计算机,巴金,实战社会,BK00058989,科学出版社,1998-12-01,4,热门,#dec7df
计算机,巴金,实战经济,BK00019231,上海译文出版社,2004-03-06,0,热门,#44023b
计算机,巴金,平凡的世界,BK00019565,北京大学出版社,1996-08-26,7,热门,#27fa55
计算机,巴金,平凡的世界,BK00028387,高等教育出版社,2003-02-03,5,热门,#84bb16
计算机,巴金,平凡的世界,BK00048422,清华大学出版社,2007-08-11,0,热门,#71a232
计算机,巴金,平凡的世界,BK00067785,中华书局,2010-10-24,6,热门,#e16e37
计算机,巴金,平凡的世界,BK00076050,高等教育出版社,1991-03-29,7,热门,#a3a933
计算机,巴金,废都,BK00009878,作家出版社,2024-05-18,8,热门,#3d6815
计算机,巴金,废都,BK00059498,上海译文出版社,1995-02-10,6,热门,#de19f7
计算机,巴金,废都,BK00080664,上海译文出版社,1998-02-27,9,热门,#86354b
计算机,巴金,废都,BK00088627,北京大学出版社,1997-04-13,4,热门,#297897
计算机,巴金,朝花夕拾,BK00003149,三联书店,2009-02-08,2,热门,#ef5fd2
计算机,巴金,朝花夕拾,BK00018546,高等教育出版社,2022-09-03,1,热门,#3aba4d
计算机,巴金,朝花夕拾,BK00057359,三联书店,2020-08-24,6,热门,#edebe6
计算机,巴金,朝花夕拾,BK00065886,机械工业出版社,1994-09-29,1,热门,#cfda24
计算机,巴金,朝花夕拾,BK00076470,三联书店,2017-12-05,8,热门,#1aabe6
计算机,巴金,权威指南创新,BK00000445,机械工业出版社,1990-02-24,7,热门,#b7c424
计算机,巴金,权威指南创新,BK00078741,高等教育出版社,2008-10-21,6,热门,#11c8c1
计算机,巴金,权威指南技术,BK00076724,北京大学出版社,1994-06-01,10,热门,#172549
计算机,巴金,权威指南技术,BK00094517,人民文学出版社,1990-02-12,5,热门,#f261f3
计算机,巴金,权威指南教育,BK00001531,人民文学出版社,2013-11-22,7,热门,#a15b39
计算机,巴金,权威指南文化,BK00019572,科学出版社,2023-03-09,9,热门,#dd7e85
计算机,巴金,权威指南文化,BK00030682,人民文学出版社,2022-09-10,10,热门,#5564f7
计算机,巴金,权威指南文化,BK00039122,机械工业出版社,2013-12-25,7,热门,#7931e2
计算机,巴金,权威指南文化,BK00081875,北京大学出版社,1991-02-17,0,热门,#03005b
计算机,巴金,权威指南文化,BK00085417,上海译文出版社,2000-10-25,1,热门,#d59522
计算机,巴金,权威指南未来,BK00013310,机械工业出版社,1996-01-20,4,热门,#1166c2
计算机,巴金,权威指南未来,BK00017217,高等教育出版社,1999-06-03,1,热门,#b10972
计算机,巴金,权威指南社会,BK00021497,商务印书馆,1995-03-31,2,热门,#a5ba87
计算机,巴金,权威指南社会,BK00035784,机械工业出版社,2024-01-17,6,热门,#297f1c
计算机,巴金,权威指南科学,BK00049367,清华大学出版社,2005-04-23,6,热门,#637d4e
计算机,巴金,权威指南经济,BK00075031,三联书店,1992-03-09,2,热门,#4e4035
计算机,巴金,权威指南语言,BK00023611,作家出版社,2009-12-12,7,热门,#bba90e
计算机,巴金,水浒传,BK00009626,北京大学出版社,2001-08-26,4,热门,#e128cb
计算机,巴金,水浒传,BK00026056,人民文学出版社,2006-11-14,9,热门,#7b93e3
计算机,巴金,水浒传,BK00041447,作家出版社,2010-10-14,5,热门,#2bf34a
计算机,巴金,水浒传,BK00058552,上海译文出版社,2017-10-15,2,热门,#ac3570
计算机,巴金,水浒传,BK00083154,机械工业出版社,2003-06-11,9,热门,#cafecc
计算机,巴金,水浒传,BK00097911,商务印书馆,2003-09-11,10,热门,#77aca9
计算机,巴金,活着,BK00008426,三联书店,1994-09-09,6,热门,#f5c5d5
计算机,巴金,活着,BK00012832,人民文学出版社,1993-10-12,10,热门,#a59a90
计算机,巴金,活着,BK00016649,清华大学出版社,2003-06-04,7,热门,#365e70
计算机,巴金,活着,BK00016912,上海译文出版社,2016-08-22,8,热门,#385cff
计算机,巴金,活着,BK00019962,高等教育出版社,2012-06-23,2,热门,#be2bb4
计算机,巴金,活着,BK00029499,科学出版社,2006-07-05,7,热门,#30cc6f
计算机,巴金,活着,BK00033814,科学出版社,2007-06-07,4,热门,#f5c3e3
计算机,巴金,活着,BK00058351,科学出版社,2022-12-31,7,热门,#9a880c
计算机,巴金,活着,BK00085138,中华书局,2005-08-04,0,热门,#cf380f
计算机,巴金,活着,BK00091826,科学出版社,2010-09-16,10,热门,#e38206
计算机,巴金,活着,BK00097381,作家出版社,2019-03-25,1,热门,#aab79b
计算机,巴金,流浪地球,BK00053159,中华书局,2017-05-05,8,热门,#5e4fc0
计算机,巴金,流浪地球,BK00065556,人民文学出版社,2020-01-22,2,热门,#60c8f0
计算机,巴金,流浪地球,BK00077626,商务印书馆,2015-06-30,1,热门,#61b733
计算机,巴金,深入理解思维,BK00014782,北京大学出版社,2000-05-16,7,热门,#d210a0
计算机,巴金,深入理解技术,BK00036362,北京大学出版社,2008-01-01,5,热门,#183506
计算机,巴金,深入理解教育,BK00038782,电子工业出版社,1991-11-19,0,热门,#cd33d2
计算机,巴金,深入理解教育,BK00047012,高等教育出版社,2005-09-11,4,热门,#1a65b9
计算机,巴金,深入理解未来,BK00022826,商务印书馆,2002-10-11,5,热门,#a0adbb
计算机,巴金,深入理解社会,BK00001173,机械工业出版社,2015-10-28,5,热门,#541e63
计算机,巴金,深入理解科学,BK00008463,上海译文出版社,2019-05-09,6,热门,#f3ef50
计算机,巴金,深入理解科学,BK00039980,商务印书馆,2015-08-01,1,热门,#4019aa
计算机,巴金,深入理解科学,BK00060918,高等教育出版社,2006-09-20,2,热门,#a49ceb
计算机,巴金,深入理解科学,BK00098074,作家出版社,2003-01-31,6,热门,#f9f76e
计算机,巴金,深入理解经济,BK00016108,北京大学出版社,2001-11-13,1,热门,#8619de
计算机,巴金,深入理解经济,BK00087835,清华大学出版社,2004-05-02,10,热门,#323343
计算机,巴金,深入理解艺术,BK00022243,三联书店,2016-12-21,6,热门,#3e7c8a
计算机,巴金,深入理解艺术,BK00030981,商务印书馆,2017-07-24,2,热门,#3ff9fb
计算机,巴金,球状闪电,BK00001650,电子工业出版社,2001-01-07,8,热门,#98838c
计算机,巴金,球状闪电,BK00012952,商务印书馆,2012-02-04,5,热门,#f6d1ab
计算机,巴金,球状闪电,BK00061643,北京大学出版社,2010-04-28,0,热门,#1d9658
计算机,巴金,球状闪电,BK00082554,机械工业出版社,2020-04-24,8,热门,#a2d45f
计算机,巴金,球状闪电,BK00092618,中华书局,2017-01-15,2,热门,#38ae4b
计算机,巴金,球状闪电,BK00094394,中华书局,2004-10-28,6,热门,#2b750f
计算机,巴金,白鹿原,BK00034033,三联书店,2006-02-19,8,热门,#6e165b
计算机,巴金,白鹿原,BK00061354,三联书店,2015-12-10,1,热门,#b11f26
计算机,巴金,白鹿原,BK00064655,三联书店,1996-02-03,1,热门,#03e462
计算机,巴金,白鹿原,BK00095701,人民文学出版社,1997-03-08,9,热门,#b877cc
计算机,巴金,看人性,BK00003985,高等教育出版社,1999-04-01,9,热门,#450979
计算机,巴金,看人性,BK00047522,清华大学出版社,2008-11-13,3,热门,#288301
计算机,巴金,看人性,BK00071126,三联书店,1995-11-08,1,热门,#83b012
计算机,巴金,看人性,BK00090107,科学出版社,1998-06-15,6,热门,#21c825
计算机,巴金,看人性,BK00091065,北京大学出版社,1994-05-08,8,热门,#85223a
计算机,巴金,看创新,BK00071283,人民文学出版社,2012-04-08,8,热门,#451737
计算机,巴金,看历史,BK00041340,作家出版社,1997-08-07,9,热门,#bf6cbd
计算机,巴金,看历史,BK00062093,作家出版社,1998-05-31,2,热门,#94be5f
计算机,巴金,看思维,BK00043166,北京大学出版社,2010-03-08,1,热门,#2aa887
计算机,巴金,看技术,BK00020698,三联书店,2010-02-02,6,热门,#892569
计算机,巴金,看教育,BK00089513,作家出版社,2000-11-27,6,热门,#dfa5b4
计算机,巴金,看文化,BK00071317,商务印书馆,1997-12-30,0,热门,#a9a14b
计算机,巴金,看未来,BK00023371,三联书店,2008-01-04,7,热门,#d8c359
计算机,巴金,看未来,BK00095206,商务印书馆,1991-03-04,8,热门,#bdf95f
计算机,巴金,看社会,BK00073445,北京大学出版社,2003-07-15,0,热门,#b94f6c
计算机,巴金,看管理,BK00079102,中华书局,2010-06-20,1,热门,#84e910
计算机,巴金,看经济,BK00032900,科学出版社,2009-10-08,1,热门,#3714cd
计算机,巴金,看经济,BK00038661,三联书店,1992-10-21,7,热门,#9aac3f
计算机,巴金,看语言,BK00035122,科学出版社,1997-10-01,3,热门,#d888f3
计算机,巴金,精通人性,BK00007279,三联书店,2003-08-16,2,热门,#006f3c
计算机,巴金,精通历史,BK00038180,三联书店,2000-05-13,4,热门,#8dc5d2
计算机,巴金,精通思维,BK00017193,三联书店,2023-08-18,0,热门,#92e41b
计算机,巴金,精通思维,BK00032276,商务印书馆,2015-09-14,2,热门,#22d6b0
计算机,巴金,精通思维,BK00048659,清华大学出版社,1999-05-20,4,热门,#3c209b
计算机,巴金,精通技术,BK00067187,科学出版社,2015-10-20,5,热门,#a1470a
计算机,巴金,精通教育,BK00042241,机械工业出版社,2013-08-14,5,热门,#9f2750
计算机,巴金,精通教育,BK00066466,三联书店,2004-01-29,3,热门,#d26871
计算机,巴金,精通文化,BK00054197,电子工业出版社,2009-02-23,0,热门,#85f3df
计算机,巴金,精通未来,BK00006633,三联书店,1990-04-14,3,热门,#4fb123
计算机,巴金,精通未来,BK00025068,北京大学出版社,2019-03-07,4,热门,#b535c5
计算机,巴金,精通未来,BK00027514,科学出版社,2017-08-28,2,热门,#0aa695
计算机,巴金,精通社会,BK00095891,三联书店,1997-01-01,5,热门,#226984
计算机,巴金,精通科学,BK00053973,中华书局,2001-01-25,0,热门,#80950d
计算机,巴金,精通管理,BK00058933,三联书店,2015-05-01,1,热门,#fec1b8
计算机,巴金,精通语言,BK00032559,作家出版社,2010-07-27,3,热门,#f23a41
计算机,巴金,精通语言,BK00080564,中华书局,2005-09-04,5,热门,#30ab4a
计算机,巴金,红楼梦,BK00028929,高等教育出版社,2019-04-02,0,热门,#fb9d42
计算机,巴金,红楼梦,BK00030118,作家出版社,2021-12-23,7,热门,#56b69e
计算机,巴金,红楼梦,BK00033326,三联书店,1998-01-16,6,热门,#c7aa7c
计算机,巴金,红楼梦,BK00034734,作家出版社,2015-08-26,6,热门,#864c7c
计算机,巴金,红楼梦,BK00085186,三联书店,2021-02-21,1,热门,#c11864
计算机,巴金,西游记,BK00042027,机械工业出版社,2001-09-07,1,热门,#32fe70
计算机,巴金,西游记,BK00082327,中华书局,2009-02-15,8,热门,#4452a9
计算机,巴金,西游记,BK00092819,商务印书馆,1995-04-01,0,热门,#dfb001
计算机,巴金,解读创新,BK00075920,科学出版社,2002-08-24,5,热门,#bcdaf6
计算机,巴金,解读历史,BK00042893,上海译文出版社,2022-03-20,8,热门,#d61a4f
计算机,巴金,解读历史,BK00059288,作家出版社,1990-12-14,4,热门,#81e41e
计算机,巴金,解读思维,BK00095628,人民文学出版社,1996-03-21,9,热门,#dac327
计算机,巴金,解读教育,BK00006490,作家出版社,2013-11-19,1,热门,#f208e2
计算机,巴金,解读文化,BK00017293,北京大学出版社,2009-03-20,5,热门,#0d13ac
计算机,巴金,解读文化,BK00058652,上海译文出版社,1995-12-14,10,热门,#300b47
计算机,巴金,解读未来,BK00004571,上海译文出版社,1994-01-20,8,热门,#1b7f03
计算机,巴金,解读未来,BK00046365,清华大学出版社,2011-11-02,0,热门,#036a51
计算机,巴金,解读未来,BK00091995,电子工业出版社,2021-09-13,4,热门,#510b2b
计算机,巴金,解读社会,BK00015775,商务印书馆,2006-11-02,6,热门,#dc01db
计算机,巴金,解读科学,BK00013458,北京大学出版社,2019-08-26,1,热门,#7faacd
计算机,巴金,解读科学,BK00056456,上海译文出版社,1990-10-23,8,热门,#3304db
计算机,巴金,解读科学,BK00064345,作家出版社,1995-09-07,3,热门,#172d75
计算机,巴金,解读管理,BK00035940,商务印书馆,2001-10-04,9,热门,#d348ca
计算机,巴金,解读管理,BK00063279,北京大学出版社,2000-06-10,0,热门,#d0d403
计算机,巴金,论人性,BK00048441,三联书店,1992-11-05,8,热门,#2ca704
计算机,巴金,论创新,BK00033554,三联书店,2000-11-17,9,热门,#673beb
计算机,巴金,论创新,BK00072136,上海译文出版社,2017-04-12,4,热门,#adbd70
计算机,巴金,论历史,BK00040878,商务印书馆,1996-04-07,3,热门,#c07c70
计算机,巴金,论历史,BK00073081,中华书局,2006-10-27,5,热门,#6cc334
计算机,巴金,论历史,BK00099742,上海译文出版社,2003-08-17,1,热门,#6e92b2
计算机,巴金,论思维,BK00065747,电子工业出版社,2007-05-11,7,热门,#2385a4
计算机,巴金,论技术,BK00036725,电子工业出版社,2004-01-11,2,热门,#def980
计算机,巴金,论技术,BK00045292,中华书局,2003-12-08,7,热门,#441e7d
计算机,巴金,论教育,BK00032282,中华书局,1999-07-20,9,热门,#86b8e6
计算机,巴金,论教育,BK00094473,人民文学出版社,2008-02-19,6,热门,#25d0a7
计算机,巴金,论未来,BK00069306,电子工业出版社,2011-02-22,9,热门,#bb4cd2
计算机,巴金,论社会,BK00050058,清华大学出版社,1990-02-26,1,热门,#b84c83
计算机,巴金,论社会,BK00083334,作家出版社,2021-08-25,3,热门,#eeef7c
计算机,巴金,论科学,BK00077436,人民文学出版社,2023-07-29,9,热门,#d1bf8a
计算机,巴金,论经济,BK00020850,科学出版社,2010-11-11,2,热门,#65a4f7
计算机,巴金,读历史,BK00060986,科学出版社,2004-05-31,1,热门,#576804
计算机,巴金,读历史,BK00084006,商务印书馆,2022-07-01,8,热门,#cac461
计算机,巴金,读教育,BK00011032,上海译文出版社,1995-08-30,4,热门,#a4299d
计算机,巴金,读教育,BK00099975,作家出版社,2022-02-14,9,热门,#b0327b
计算机,巴金,读社会,BK00029201,三联书店,2014-10-13,5,热门,#b45ef5
计算机,巴金,读管理,BK00045786,电子工业出版社,1995-11-06,8,热门,#d444fc
计算机,巴金,读经济,BK00066236,人民文学出版社,1995-04-21,10,热门,#9a7dcc
计算机,巴金,读艺术,BK00016183,高等教育出版社,2016-07-02,6,热门,#cb1086
计算机,巴金,读艺术,BK00061628,清华大学出版社,2013-09-20,6,热门,#8586ec
计算机,巴金,读艺术,BK00069699,中华书局,2005-02-10,0,热门,#1ac183
计算机,巴金,读艺术,BK00074656,作家出版社,2001-07-27,3,热门,#214bf1
计算机,巴金,读语言,BK00036930,电子工业出版社,2024-02-24,5,热门,#aedb1f
计算机,巴金,谈人性,BK00075258,人民文学出版社,1991-10-04,6,热门,#3b8d52
计算机,巴金,谈创新,BK00024834,高等教育出版社,2001-01-22,8,热门,#0d42fb
计算机,巴金,谈创新,BK00070220,上海译文出版社,1991-05-04,4,热门,#eba05a
计算机,巴金,谈历史,BK00032292,机械工业出版社,2011-01-14,5,热门,#cddf42
计算机,巴金,谈技术,BK00044314,商务印书馆,2013-10-06,2,热门,#f0fc13
计算机,巴金,谈技术,BK00093437,中华书局,2006-12-29,3,热门,#0f1eb0
计算机,巴金,谈教育,BK00009758,上海译文出版社,1994-02-15,5,热门,#0aa772
计算机,巴金,谈教育,BK00055821,商务印书馆,2012-03-06,0,热门,#0f14b4
计算机,巴金,谈文化,BK00015482,科学出版社,1998-05-31,10,热门,#bc100c
计算机,巴金,谈文化,BK00030109,科学出版社,2012-01-07,5,热门,#2e215c
计算机,巴金,谈未来,BK00016325,高等教育出版社,1994-12-15,0,热门,#014a43
计算机,巴金,谈未来,BK00057937,机械工业出版社,2007-03-08,8,热门,#b9213b
计算机,巴金,谈科学,BK00000843,高等教育出版社,2022-08-18,8,热门,#25eeed
计算机,巴金,谈管理,BK00057728,电子工业出版社,1995-02-05,3,热门,#28050d
计算机,巴金,谈经济,BK00006785,科学出版社,2008-07-11,0,热门,#c58207
计算机,巴金,谈语言,BK00069439,高等教育出版社,2015-01-20,6,热门,#829757
计算机,巴金,进阶历史,BK00022344,中华书局,2011-10-15,4,热门,#4f97ff
计算机,巴金,进阶历史,BK00048166,科学出版社,2022-08-07,8,热门,#c43e76
计算机,巴金,进阶思维,BK00022187,作家出版社,2018-01-25,3,热门,#5bc5cc
计算机,巴金,进阶技术,BK00086914,科学出版社,2000-11-18,8,热门,#6d6d83
计算机,巴金,进阶教育,BK00019269,上海译文出版社,1991-08-27,4,热门,#760700
计算机,巴金,进阶文化,BK00046729,北京大学出版社,2007-08-17,6,热门,#1cf844
计算机,巴金,进阶未来,BK00021612,人民文学出版社,1999-06-18,10,热门,#a87fb7
计算机,巴金,进阶社会,BK00082405,作家出版社,2016-09-26,9,热门,#4b063b
计算机,巴金,进阶科学,BK00020899,科学出版社,1997-01-18,10,热门,#9bb593
计算机,巴金,进阶科学,BK00092878,三联书店,2019-03-06,2,热门,#8e5ef3
